dataset_id,record_id,trial_id,planting_date,season,flooded,on_farm,is_survey,treatment,rep,crop,variety,dmy_residue,yield_part,yield,yield_moisture,N_fertilizer,P_fertilizer,K_fertilizer,irrigated,row_spacing,plot_area,grain_P,residue_P,country,location,longitude,latitude,geo_from_source,soil_pH,soil_P
doi_10.7910_DVN_AMAZXA,930,12,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,TOX1011-4-A2,221.359,grain,2571.4,,80,0,50,TRUE,,1.4,2.2209,0.3255,Nigeria,Ikenne,3.706,6.861,FALSE,,
doi_10.7910_DVN_AMAZXA,931,12,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,NERICA3,346.234,grain,2493.53,,80,0,50,TRUE,,1.4,2.1393,0.5059,Nigeria,Ikenne,3.706,6.861,FALSE,,
doi_10.7910_DVN_AMAZXA,932,12,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA4,364.839,grain,3074.67,,80,30,50,TRUE,20,1.4,2.8918,0.8164,Nigeria,Ikenne,3.706,6.861,FALSE,5.6,2.31137684885855
doi_10.7910_DVN_AMAZXA,933,12,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,ITA257,338.098,grain,4763.33,,80,30,50,TRUE,20,1.4,2.7706,0.5725,Nigeria,Ikenne,3.706,6.861,FALSE,5.6,2.31137684885855
doi_10.7910_DVN_AMAZXA,934,12,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,IR64,347.392,grain,1294.01,,80,0,50,TRUE,,1.4,2.0136,0.6829,Nigeria,Ikenne,3.706,6.861,FALSE,,
doi_10.7910_DVN_AMAZXA,935,12,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH228-2,335.201,grain,1072.74,,80,0,50,TRUE,,1.4,3.1401,0.7435,Nigeria,Ikenne,3.706,6.861,FALSE,,
doi_10.7910_DVN_AMAZXA,936,12,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,TONDOK,550.619,grain,2295.67,,80,30,50,TRUE,20,1.4,2.7103,1.2456,Nigeria,Ikenne,3.706,6.861,FALSE,5.6,2.31137684885855
doi_10.7910_DVN_AMAZXA,937,12,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA10,339.855,grain,4220,,80,30,50,TRUE,20,1.4,3.4087,0.622,Nigeria,Ikenne,3.706,6.861,FALSE,5.6,2.31137684885855
doi_10.7910_DVN_AMAZXA,938,12,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,SADRITORMISRI,552.658,grain,3330.33,,80,30,50,TRUE,20,1.4,2.884,0.9297,Nigeria,Ikenne,3.706,6.861,FALSE,5.6,2.31137684885855
doi_10.7910_DVN_AMAZXA,939,12,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,IR36,487.232,grain,1734.67,,80,30,50,TRUE,20,1.4,2.6694,0.8926,Nigeria,Ikenne,3.706,6.861,FALSE,5.6,2.31137684885855
doi_10.7910_DVN_AMAZXA,940,12,2013,wet,FALSE,FALSE,FALSE,+P,3,rice,NERICA3,391.726,grain,2904.67,,80,30,50,TRUE,20,1.4,3.0904,0.8884,Nigeria,Ikenne,3.706,6.861,FALSE,5.6,2.31137684885855
doi_10.7910_DVN_AMAZXA,941,12,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,MUDGO,392.363,grain,2856.99,,80,0,50,TRUE,,1.4,2.2261,0.3738,Nigeria,Ikenne,3.706,6.861,FALSE,,
doi_10.7910_DVN_AMAZXA,942,12,2013,wet,FALSE,FALSE,FALSE,-P,3,rice,PH218-5-3-18-3,561.338,grain,1002.56,,80,0,50,TRUE,,1.4,3.0031,0.6333,Nigeria,Ikenne,3.706,6.861,FALSE,,
doi_10.7910_DVN_AMAZXA,943,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,COARSE,,grain,798.33,,120,30,30,TRUE,20,2.4,3.24,1.4433,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,944,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,EMATAA16-34,98.9,grain,919.92,,120,0,30,TRUE,,,1.8533,0.6933,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,945,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,RTS14,115.4,grain,971.33,,120,0,30,TRUE,,,1.8733,0.6433,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,946,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,DJ123,77.5,grain,,,120,0,30,TRUE,,,,,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,947,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR36,107.28,grain,842.33,,120,30,30,TRUE,20,2.4,4.3,1.0733,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,948,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,N22,87.473,grain,593.33,,120,30,30,TRUE,20,2.4,3.3033,1.72,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,949,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,SIGADIS,297.143,grain,1416,,120,30,30,TRUE,20,2.4,2.9833,2.15,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,950,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,MUDGO,97.2,grain,594,,120,0,30,TRUE,,,1.99,0.68,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,951,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,SUNDENSIS,77.8,grain,557.33,,120,0,30,TRUE,,,1.3233,0.5967,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,952,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,BJ1,139.5,grain,1065,,120,0,30,TRUE,,,1.7133,0.1967,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,953,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,IR64,105.367,grain,1054.33,,120,0,30,TRUE,,,1.7567,0.5067,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,954,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,KALUBALAVEE,142.567,grain,1231.33,,120,0,30,TRUE,,,1.74,0.42,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,955,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,YODANYA,129.333,grain,1095.67,,120,0,30,TRUE,,,1.2567,0.35,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,956,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,COARSE,,grain,589.67,,120,0,30,TRUE,,,2.5633,0.4433,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,957,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,TAICHUNGNATIVE1,55.5,grain,688.67,,120,0,30,TRUE,,,1.6733,0.4633,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,958,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,SURJAMKUHI,76.1,grain,788,,120,0,30,TRUE,,,1.8733,0.49,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,959,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,SANTHISUFAID,82.867,grain,687.33,,120,0,30,TRUE,,,1.3667,0.48,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,960,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,RTS14,263.517,grain,2825.17,,120,30,30,TRUE,20,2.4,2.35,0.6367,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,961,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,IR8,211.303,grain,2486.8,,120,30,30,TRUE,20,2.4,2.4233,1.71,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,962,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,DJ123,196.737,grain,2450.9,,120,30,30,TRUE,20,2.4,2.5367,0.9367,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,963,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,IR64,200.377,grain,2960.5,,120,30,30,TRUE,20,2.4,2.2433,0.9867,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,964,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,SIGADIS,428.877,grain,2016.67,,120,30,30,TRUE,20,2.4,1.9333,0.7733,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,965,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,EMATAA16-34,170.45,grain,810.33,,120,30,30,TRUE,20,2.4,4.11,2.0967,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,966,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,DJ123,153.64,grain,,,120,30,30,TRUE,20,2.4,,,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,967,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,YODANYA,162.28,grain,1077,,120,30,30,TRUE,20,2.4,2.9333,1.8333,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,968,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,RTS14,173.487,grain,1022,,120,30,30,TRUE,20,2.4,3.2833,1.43,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,969,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,SURJAMKUHI,86.987,grain,832,,120,30,30,TRUE,20,2.4,3.1133,1.62,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,970,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,SADRITORMISRI,75.657,grain,638,,120,30,30,TRUE,20,2.4,2.37,2.37,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,971,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,DAWEBYAN,101.703,grain,1506.33,,120,30,30,TRUE,20,2.4,3.35,1.8433,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,972,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,SERATOESHARI,284.713,grain,1246.33,,120,30,30,TRUE,20,2.4,2.97,1.43,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,973,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,BJ1,272.883,grain,1918.67,,120,30,30,TRUE,20,2.4,3.7133,0.9867,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,974,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR64,107.447,grain,878.67,,120,30,30,TRUE,20,2.4,4.1,1.8833,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,975,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,KALUBALAVEE,191.587,grain,1564.67,,120,30,30,TRUE,20,2.4,4.2633,1.2833,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,976,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,SANTHISUFAID,103.83,grain,1303.67,,120,30,30,TRUE,20,2.4,2.47,1.9,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,977,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,MUDGO,150.737,grain,1449.67,,120,30,30,TRUE,20,2.4,3.23,2.3,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,978,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,SUNDENSIS,124.31,grain,1142,,120,30,30,TRUE,20,2.4,2.7833,1.8867,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,979,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,IR8,113.687,grain,1040.67,,120,30,30,TRUE,20,2.4,2.8167,1.91,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,980,6,2012,wet,TRUE,FALSE,FALSE,+P,3,rice,TAICHUNGNATIVE1,109.887,grain,1092,,120,30,30,TRUE,20,2.4,2.9467,1.71,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,981,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,SERATOESHARI,215.6,grain,828.33,,120,0,30,TRUE,,,1.58,0.54,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,982,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,SUNDENSIS,84.533,grain,1083.33,,120,0,30,TRUE,,,1.5133,0.4367,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,983,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,MUDGO,120.667,grain,1413.67,,120,0,30,TRUE,,,1.7533,0.3367,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,984,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,SIGADIS,249.933,grain,869,,120,0,30,TRUE,,,1.31,0.4533,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,985,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,DAWEBYAN,57.767,grain,585.33,,120,0,30,TRUE,,,1.57,0.49,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,986,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,SADRITORMISRI,89.433,grain,572.67,,120,0,30,TRUE,,,1.41,0.7833,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,987,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,IR36,76.767,grain,758,,120,0,30,TRUE,,,2.3567,0.4167,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,988,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,IR8,96.333,grain,808.33,,120,0,30,TRUE,,,2.2833,0.5167,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,989,6,2012,wet,TRUE,FALSE,FALSE,-P,3,rice,N22,79.7,grain,622.33,,120,0,30,TRUE,,,1.3433,0.58,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,990,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,SIGADIS,262.633,grain,1846.67,,120,0,30,TRUE,,,1.2367,0.3,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,991,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,N22,113.733,grain,1212.33,,120,0,30,TRUE,,,1.5667,0.4633,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,992,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,SURJAMKUHI,101.8,grain,1191.67,,120,0,30,TRUE,,,1.23,0.3433,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,993,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,IR36,117.9,grain,1628,,120,0,30,TRUE,,,1.2967,0.4167,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,994,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,SADRITORMISRI,246.103,grain,2726.4,,120,30,30,TRUE,20,2.4,2.6333,1.7233,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,995,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,SUNDENSIS,178.943,grain,2237.17,,120,30,30,TRUE,20,2.4,2.2633,1.02,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,996,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,MUDGO,206.86,grain,2647.33,,120,30,30,TRUE,20,2.4,2.9067,1.6633,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,997,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,EMATAA16-34,291.1,grain,2385.9,,120,30,30,TRUE,20,2.4,2.2267,1.3967,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,998,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,DAWEBYAN,185.575,grain,2661.4,,120,30,30,TRUE,20,2.4,2.4623,0.965,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,999,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,YODANYA,214.037,grain,2796.53,,120,30,30,TRUE,20,2.4,,1.0067,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1000,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,SURJAMKUHI,160.043,grain,1292,,120,30,30,TRUE,20,2.4,2.3033,1.33,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1001,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,BJ1,280.73,grain,1985.27,,120,30,30,TRUE,20,2.4,2.9267,1.07,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1002,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,N22,179.087,grain,2021.93,,120,30,30,TRUE,20,2.4,2.7833,1.2967,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1003,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,IR8,157.867,grain,2175,,120,0,30,TRUE,,,1.72,0.32,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1004,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,SERATOESHARI,262.7,grain,1438.67,,120,0,30,TRUE,,,1.39,0.2667,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1005,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,SERATOESHARI,480.99,grain,2576.63,,120,30,30,TRUE,20,2.4,2.27,1.13,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1006,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,SANTHISUFAID,237.613,grain,2721.57,,120,30,30,TRUE,20,2.4,2.16,0.8867,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1007,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,IR64,155.733,grain,1765,,120,0,30,TRUE,,,1.16,0.3267,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1008,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,YODANYA,140.567,grain,1891,,120,0,30,TRUE,,,1.23,0.22,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1009,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,BJ1,166.967,grain,1565.67,,120,0,30,TRUE,,,1.2433,0.27,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1010,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,SADRITORMISRI,132.667,grain,1399,,120,0,30,TRUE,,,1.46,0.3167,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1011,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,KALUBALAVEE,274.143,grain,2774.57,,120,30,30,TRUE,20,2.4,3.5667,0.8567,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1012,17,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,IR36,196.127,grain,2494.87,,120,30,30,TRUE,20,2.4,2.22,1.2033,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1013,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,DJ123,109.4,grain,1525.67,,120,0,30,TRUE,,,1.38,0.3267,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1014,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,RTS14,162.733,grain,2185.33,,120,0,30,TRUE,,,1.4367,0.19,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1015,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,KALUBALAVEE,189.467,grain,2396,,120,0,30,TRUE,,,1.5333,0.31,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1016,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,SANTHISUFAID,129.65,grain,1507.3,,120,0,30,TRUE,,,1.3917,0.385,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1017,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,EMATAA16-34,175.1,grain,1658.67,,120,0,30,TRUE,,,1.16,0.3,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1018,17,2013,dry,TRUE,FALSE,FALSE,-P,3,rice,DAWEBYAN,80.867,grain,1366.33,,120,0,30,TRUE,,,1.1433,0.2633,Philippines,Pangil,121.463,14.399,FALSE,4.7,4.1
doi_10.7910_DVN_AMAZXA,1019,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,IR64,862.967,grain,7141,,150,22,42,TRUE,20,1.28,4.3367,1.81,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1020,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,PH218-5-3-8-3,531.167,grain,4467,,150,22,42,TRUE,20,1.28,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1021,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,PH211-3-2-3-3,774.433,grain,8566.33,,150,22,42,TRUE,20,1.28,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1022,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,PH211-3-2-1-3,893.167,grain,6391.67,,150,22,42,TRUE,20,1.28,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1023,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,IR36,805.156,grain,5748,,150,22,42,TRUE,20,1.28,3.3533,1.9618,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1024,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,PH218-5-3-5-3,1095.5,grain,7227.67,,150,22,42,TRUE,20,1.28,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1025,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,PH211-3-1-3-3,1258.2,grain,7887,,150,22,42,TRUE,20,1.28,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1026,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,PH205-2-2-3,1254.8,grain,7164.33,,150,22,42,TRUE,20,1.28,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1027,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,PH218-5-5-7-3,665.967,grain,4680.67,,,0,,TRUE,,0.8,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1028,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,IR8,695.9,grain,4899.67,,,0,,TRUE,,0.8,2.9533,1.49,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1029,15,2013,dry,TRUE,FALSE,FALSE,+P,3,rice,SURJAMKUHI,714.567,grain,5024,,150,22,42,TRUE,20,1.28,4.1,2.5967,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1030,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,NERICA4,572.933,grain,2392.67,,,0,,TRUE,,0.8,3.6433,1.6833,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1031,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,PH211-3-1-3-3,1043.1,grain,6840.33,,,0,,TRUE,,0.8,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1032,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,PH205-2-5-17-3,1017.3,grain,6213.67,,,0,,TRUE,,0.8,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1033,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,TOX1011-4-A2,420.167,grain,2207.67,,,0,,TRUE,,0.8,3.7488,1.8133,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1034,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,PH218-5-3-5-3,636.033,grain,5299,,,0,,TRUE,,0.8,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1035,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,PH205-2-2-3,1037.9,grain,6670.67,,,0,,TRUE,,0.8,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1036,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,PH218-5-3-8-3,627.867,grain,3598.33,,,0,,TRUE,,0.8,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1037,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,PH205-2-5-13-3,1424.9,grain,7044.33,,,0,,TRUE,,0.8,,,Tanzania,Ruvu,38.654,-6.809,FALSE,,
doi_10.7910_DVN_AMAZXA,1038,15,2013,wet,TRUE,FALSE,FALSE,-P,3,rice,SERATOESHARI,684.9,grain,3324,,,0,,TRUE,,0.8,3.0767,1.3033,Tanzania,Ruvu,38.654,-6.809,FALSE,,
